converted,original,label
St. Paul,St. Paul,negative
Albans,Albans,negative
Albna,Albna,negative
St. Alberts,St. Alberts,negative
Alberta,Alberta,negative
"St. Johnsbury, VT","St. Johnsbury, VT",negative
Alban St.,Alban St.,negative
State of Alban,State of Alban,negative
Albania,Albania,negative
Ban,Ban,negative
Alfred,Alfred,negative
St. Alfred,St. Alfred,negative
Saint,Saint,negative
St,St,negative
Alps,Alps,negative
Alban Street,Alban Street,negative
AL,AL,negative
Alabama,Alabama,negative
Alexa,Alexa,negative
Alfonso Soriano,Alfonso Soriano,negative
Snabla,Snabla,negative
Peoria,Peoria,negative
I ran out of ideas,I ran out of ideas,negative
Albany,Albany,negative
Alloy,Alloy,negative
St. Albans,St. Albans,positive
St. Albans,St.Albans,positive
St. Albans,St Albans,positive
St. Albans,St.Ablans,positive
St. Albans,St.albans,positive
St. Albans,St. Alans,positive
St. Albans,S. Albans,positive
St. Albans,St.. Albans,positive
St. Albans,S. Albnas,positive
St. Albans,St. Albnas,positive
St. Albans,St.Al bans,positive
St. Albans,St.Algans,positive
St. Albans,Sl.Albans,positive
St. Albans,St. Allbans,positive
St. Albans,"St, Albans",positive
St. Albans,St. Alban,positive
